Date,Open,High,Low,Close,Volume
2020-02-10 08:00:00+00:00,25.07,25.907,24.031,24.555,566537.57
2020-02-10 12:00:00+00:00,24.554,25.401,24.38,25.113,402206.02
2020-02-10 16:00:00+00:00,25.105,25.55,25.066,25.411,254340.63
2020-02-10 20:00:00+00:00,25.411,25.636,24.923,25.189,182007.64
2020-02-11 00:00:00+00:00,25.19,25.264,24.479,24.722,331199.51
2020-02-11 04:00:00+00:00,24.718,24.722,24.25,24.53,249501.62
2020-02-11 08:00:00+00:00,24.53,25.18,24.475,24.975,245726.69
2020-02-11 12:00:00+00:00,24.974,25.332,24.81,25.094,336200.88
2020-02-11 16:00:00+00:00,25.081,25.864,24.825,25.6,438031.63
2020-02-11 20:00:00+00:00,25.599,25.75,25.266,25.705,182401.66
2020-02-12 00:00:00+00:00,25.705,25.977,25.347,25.626,215208.85
2020-02-12 04:00:00+00:00,25.626,26.087,25.499,25.918,219502.02
2020-02-12 08:00:00+00:00,25.918,25.971,25.55,25.862,185046.58
2020-02-12 12:00:00+00:00,25.869,25.918,25.373,25.518,233990.69
2020-02-12 16:00:00+00:00,25.518,25.8,25.473,25.763,148932.81
2020-02-12 20:00:00+00:00,25.765,26.98,25.631,26.451,308604.52
2020-02-13 00:00:00+00:00,26.452,27.397,26.285,26.466,246632.88
2020-02-13 04:00:00+00:00,26.466,26.822,25.733,25.838,263869.41
2020-02-13 08:00:00+00:00,25.829,26.027,24.58,24.951,367184.55
2020-02-13 12:00:00+00:00,24.978,26.38,24.836,25.638,328875.59
2020-02-13 16:00:00+00:00,25.638,25.83,25.18,25.479,115690.47
2020-02-13 20:00:00+00:00,25.479,25.547,24.996,25.456,129502.52
2020-02-14 00:00:00+00:00,25.455,26.161,25.261,25.918,285533.21
2020-02-14 04:00:00+00:00,25.932,25.948,25.043,25.192,227609.03
2020-02-14 08:00:00+00:00,25.193,25.889,25.134,25.591,218044.52
2020-02-14 12:00:00+00:00,25.595,26.03,25.591,25.752,205391.96
2020-02-14 16:00:00+00:00,25.749,26.697,25.74,26.322,219382.84
2020-02-14 20:00:00+00:00,26.321,26.42,25.954,26.384,115275.47
2020-02-15 00:00:00+00:00,26.373,26.477,25.629,25.865,210987.61
2020-02-15 04:00:00+00:00,25.865,25.937,25.512,25.704,140285.23
2020-02-15 08:00:00+00:00,25.694,26.6,25.654,26.361,232945.11
2020-02-15 12:00:00+00:00,26.366,26.44,24.66,25.306,325885.48
2020-02-15 16:00:00+00:00,25.277,25.939,23.25,24.028,542063.59
2020-02-15 20:00:00+00:00,24.001,24.4,23.773,24.239,149113.9
2020-02-16 00:00:00+00:00,24.225,25.302,23.741,24.872,278404.1
2020-02-16 04:00:00+00:00,24.871,24.972,24.52,24.687,141041.52
2020-02-16 08:00:00+00:00,24.684,24.873,24.134,24.224,190781.01
2020-02-16 12:00:00+00:00,24.222,24.428,23.15,23.295,376644.85
2020-02-16 16:00:00+00:00,23.287,23.54,21.78,22.855,557102.57
2020-02-16 20:00:00+00:00,22.835,23.714,22.691,23.389,231051.77
2020-02-17 00:00:00+00:00,23.355,23.554,22.315,22.474,320199.05
2020-02-17 04:00:00+00:00,22.478,23.086,22.001,22.603,315717.18
2020-02-17 08:00:00+00:00,22.6,22.99,21.519,22.197,387073.27
2020-02-17 12:00:00+00:00,22.201,22.7,21.68,22.542,603874.95
2020-02-17 16:00:00+00:00,22.55,23.452,22.549,23.115,280699.9
2020-02-17 20:00:00+00:00,23.113,23.623,22.93,23.452,128909.43
2020-02-18 00:00:00+00:00,23.462,23.66,22.827,23.569,166760.71
2020-02-18 04:00:00+00:00,23.578,24.063,23.344,23.651,202023.0
2020-02-18 08:00:00+00:00,23.656,23.681,22.9,23.44,206234.06
2020-02-18 12:00:00+00:00,23.443,23.774,22.726,23.585,272141.5
2020-02-18 16:00:00+00:00,23.594,24.2,23.589,24.182,249297.7
2020-02-18 20:00:00+00:00,24.181,24.519,23.772,24.094,197207.29
2020-02-19 00:00:00+00:00,24.107,24.392,23.802,24.198,210294.51
2020-02-19 04:00:00+00:00,24.203,24.306,23.8,23.912,212283.83
2020-02-19 08:00:00+00:00,23.93,24.163,23.693,24.058,209559.25
2020-02-19 12:00:00+00:00,24.054,24.091,23.677,23.996,154623.78
2020-02-19 16:00:00+00:00,23.996,24.321,23.9,23.976,187064.24
2020-02-19 20:00:00+00:00,23.976,24.015,21.391,22.367,437516.7
2020-02-20 00:00:00+00:00,22.362,22.723,21.886,22.166,233603.02
2020-02-20 04:00:00+00:00,22.166,22.37,21.972,22.264,155155.64
2020-02-20 08:00:00+00:00,22.263,22.274,21.781,21.861,178093.43
2020-02-20 12:00:00+00:00,21.872,22.032,21.3,21.668,249843.44
2020-02-20 16:00:00+00:00,21.666,22.011,21.0,21.887,302265.53
2020-02-20 20:00:00+00:00,21.886,22.376,21.869,22.191,126018.98
2020-02-21 00:00:00+00:00,22.172,22.835,21.987,22.745,172314.58
2020-02-21 04:00:00+00:00,22.745,22.933,22.151,22.235,164833.18
2020-02-21 08:00:00+00:00,22.233,22.45,21.857,22.276,144420.19
2020-02-21 12:00:00+00:00,22.277,22.632,22.155,22.347,163683.14
2020-02-21 16:00:00+00:00,22.354,22.469,22.111,22.195,155359.88
2020-02-21 20:00:00+00:00,22.17,22.295,21.815,22.209,172358.4
2020-02-22 00:00:00+00:00,22.221,22.273,21.963,22.1,129726.23
2020-02-22 04:00:00+00:00,22.103,22.132,21.51,21.721,137128.57
2020-02-22 08:00:00+00:00,21.715,22.192,21.681,21.979,131536.94
2020-02-22 12:00:00+00:00,21.982,22.374,21.937,22.049,135029.84
2020-02-22 16:00:00+00:00,22.056,22.121,21.799,21.924,108278.94
2020-02-22 20:00:00+00:00,21.924,22.113,21.924,22.008,94411.9
2020-02-23 00:00:00+00:00,22.007,22.554,21.977,22.548,156269.73
2020-02-23 04:00:00+00:00,22.54,22.845,22.404,22.778,186911.35
2020-02-23 08:00:00+00:00,22.778,22.99,22.528,22.662,214355.35
2020-02-23 12:00:00+00:00,22.66,22.997,22.6,22.735,164873.29
2020-02-23 16:00:00+00:00,22.736,22.905,22.695,22.795,144039.02
2020-02-23 20:00:00+00:00,22.8,22.971,22.623,22.868,140801.89
2020-02-24 00:00:00+00:00,22.871,23.288,22.192,22.621,320182.37
2020-02-24 04:00:00+00:00,22.63,22.645,22.241,22.476,154182.67
2020-02-24 08:00:00+00:00,22.479,22.861,22.429,22.851,162543.31
2020-02-24 12:00:00+00:00,22.854,22.912,22.3,22.385,193082.05
2020-02-24 16:00:00+00:00,22.393,22.509,21.512,21.863,293752.85
2020-02-24 20:00:00+00:00,21.861,22.133,21.68,22.11,146311.9
2020-02-25 00:00:00+00:00,22.111,22.13,21.61,21.734,139755.95
2020-02-25 04:00:00+00:00,21.727,21.75,20.88,21.1,229151.77
2020-02-25 08:00:00+00:00,21.086,21.479,20.985,21.453,191265.91
2020-02-25 12:00:00+00:00,21.446,21.589,20.58,20.641,358792.22
2020-02-25 16:00:00+00:00,20.637,20.832,20.139,20.289,326145.3
2020-02-25 20:00:00+00:00,20.284,20.757,20.177,20.34,199306.03
2020-02-26 00:00:00+00:00,20.345,20.547,19.0,19.446,486721.08
2020-02-26 04:00:00+00:00,19.43,19.706,19.085,19.168,225250.64
2020-02-26 08:00:00+00:00,19.163,19.376,18.9,19.162,289543.74
2020-02-26 12:00:00+00:00,19.16,19.799,18.602,18.774,524817.07
2020-02-26 16:00:00+00:00,18.773,18.902,17.87,18.777,549827.94
2020-02-26 20:00:00+00:00,18.768,18.856,18.154,18.729,217884.04
2020-02-27 00:00:00+00:00,18.723,18.723,17.701,18.458,416724.48
2020-02-27 04:00:00+00:00,18.456,18.8,18.288,18.616,207287.19
2020-02-27 08:00:00+00:00,18.616,19.11,18.537,18.973,249147.63
2020-02-27 12:00:00+00:00,18.97,19.44,18.86,19.139,376349.7
2020-02-27 16:00:00+00:00,19.142,19.635,19.142,19.465,208688.3
2020-02-27 20:00:00+00:00,19.467,19.486,18.681,19.154,226689.16
2020-02-28 00:00:00+00:00,19.15,19.755,19.054,19.338,270611.04
2020-02-28 04:00:00+00:00,19.342,19.398,18.655,18.841,234102.33
2020-02-28 08:00:00+00:00,18.847,19.1,18.112,18.278,345190.63
2020-02-28 12:00:00+00:00,18.294,18.961,17.92,18.785,437602.59
2020-02-28 16:00:00+00:00,18.793,19.055,18.469,18.63,237844.8
2020-02-28 20:00:00+00:00,18.632,19.22,18.608,19.001,192762.08
2020-02-29 00:00:00+00:00,19.001,19.429,18.802,19.046,216500.31
2020-02-29 04:00:00+00:00,19.049,19.343,18.909,19.122,182608.94
2020-02-29 08:00:00+00:00,19.125,20.3,18.817,20.104,489822.62
2020-02-29 12:00:00+00:00,20.11,20.128,19.236,19.652,516061.71
2020-02-29 16:00:00+00:00,19.655,19.696,19.299,19.62,179325.48
2020-02-29 20:00:00+00:00,19.621,19.81,19.236,19.257,150229.11
2020-03-01 00:00:00+00:00,19.25,19.913,19.156,19.625,375317.19
2020-03-01 04:00:00+00:00,19.625,19.683,19.15,19.256,352892.69
2020-03-01 08:00:00+00:00,19.258,19.672,19.18,19.659,351600.05
2020-03-01 12:00:00+00:00,19.661,19.882,19.234,19.259,417532.86
2020-03-01 16:00:00+00:00,19.26,19.326,18.5,18.839,411131.81
2020-03-01 20:00:00+00:00,18.842,19.108,18.632,18.9,222541.91
2020-03-02 00:00:00+00:00,18.909,19.4,18.768,19.19,302501.33
2020-03-02 04:00:00+00:00,19.191,19.465,19.191,19.251,295429.93
2020-03-02 08:00:00+00:00,19.254,19.674,19.23,19.581,311935.12
2020-03-02 12:00:00+00:00,19.578,19.779,19.332,19.626,326342.91
2020-03-02 16:00:00+00:00,19.629,20.022,19.597,19.889,315239.92
2020-03-02 20:00:00+00:00,19.892,20.051,19.717,19.9,230719.74
2020-03-03 00:00:00+00:00,19.901,19.905,19.543,19.8,320943.17
2020-03-03 04:00:00+00:00,19.797,19.824,19.568,19.651,201044.53
2020-03-03 08:00:00+00:00,19.651,20.382,19.566,20.176,284830.88
2020-03-03 12:00:00+00:00,20.178,20.245,19.454,19.682,405295.42
2020-03-03 16:00:00+00:00,19.682,19.741,19.33,19.498,250018.28
2020-03-03 20:00:00+00:00,19.487,19.685,19.378,19.685,144892.77
2020-03-04 00:00:00+00:00,19.684,20.082,19.622,19.966,286591.11
2020-03-04 04:00:00+00:00,19.969,20.273,19.868,20.065,270168.58
2020-03-04 08:00:00+00:00,20.072,20.152,19.671,19.831,240960.72
2020-03-04 12:00:00+00:00,19.849,20.107,19.623,19.719,267704.9
2020-03-04 16:00:00+00:00,19.722,19.864,19.54,19.693,190848.45
2020-03-04 20:00:00+00:00,19.695,20.042,19.631,19.969,142750.45
2020-03-05 00:00:00+00:00,19.969,20.602,19.965,20.487,342005.35
2020-03-05 04:00:00+00:00,20.494,20.919,20.493,20.727,352347.94
2020-03-05 08:00:00+00:00,20.73,21.472,20.65,21.303,391884.4
2020-03-05 12:00:00+00:00,21.306,21.456,20.85,21.172,360617.74
2020-03-05 16:00:00+00:00,21.172,21.419,21.069,21.229,255777.21
2020-03-05 20:00:00+00:00,21.229,21.286,20.6,20.754,252859.07
2020-03-06 00:00:00+00:00,20.75,21.279,20.692,21.041,373581.0
2020-03-06 04:00:00+00:00,21.041,21.447,21.027,21.3,319656.1
2020-03-06 08:00:00+00:00,21.3,21.77,21.144,21.563,335212.28
2020-03-06 12:00:00+00:00,21.561,21.566,20.855,20.858,300128.14
2020-03-06 16:00:00+00:00,20.87,21.258,20.857,21.177,198657.4
2020-03-06 20:00:00+00:00,21.164,21.394,21.118,21.379,132434.34
2020-03-07 00:00:00+00:00,21.379,21.5,21.041,21.069,207311.22
2020-03-07 04:00:00+00:00,21.069,21.199,20.885,21.014,202106.71
2020-03-07 08:00:00+00:00,21.014,21.214,21.003,21.119,143119.57
2020-03-07 12:00:00+00:00,21.119,21.246,20.951,21.046,155658.98
2020-03-07 16:00:00+00:00,21.044,21.2,19.778,20.057,514952.22
2020-03-07 20:00:00+00:00,20.054,20.27,19.947,20.269,170832.48
2020-03-08 00:00:00+00:00,20.27,20.27,19.312,19.348,351800.31
2020-03-08 04:00:00+00:00,19.348,19.699,19.326,19.43,227413.67
2020-03-08 08:00:00+00:00,19.43,19.518,19.226,19.337,184962.59
2020-03-08 12:00:00+00:00,19.337,19.346,18.0,18.383,506332.19
2020-03-08 16:00:00+00:00,18.394,18.487,17.618,18.029,512940.94
2020-03-08 20:00:00+00:00,18.021,18.102,16.715,16.897,504048.15
2020-03-09 00:00:00+00:00,16.886,17.465,16.729,16.939,537751.24
2020-03-09 04:00:00+00:00,16.915,17.36,16.261,17.212,647069.47
2020-03-09 08:00:00+00:00,17.203,17.355,16.625,16.741,334065.67
2020-03-09 12:00:00+00:00,16.745,17.164,15.628,16.059,901132.58
2020-03-09 16:00:00+00:00,16.061,16.497,15.787,16.289,707888.24
2020-03-09 20:00:00+00:00,16.307,16.629,16.146,16.589,318853.81
2020-03-10 00:00:00+00:00,16.603,16.997,16.383,16.598,364659.14
2020-03-10 04:00:00+00:00,16.608,16.963,16.525,16.622,282121.2
2020-03-10 08:00:00+00:00,16.63,17.295,16.564,17.075,424365.55
2020-03-10 12:00:00+00:00,17.079,17.45,16.311,16.386,610982.88
2020-03-10 16:00:00+00:00,16.38,16.998,16.289,16.991,378124.54
2020-03-10 20:00:00+00:00,16.975,17.201,16.809,16.85,357668.1
